IKI,IKI_2,IKI_3,SD_IKI,USER_ID,SENTENCE_ID
288,288,521,145.68241333652995,michele,session_1571403591570
264,447,447,145.68241333652995,michele,session_1571403591570
234,387,570,145.68241333652995,michele,session_1571403591570
280,405,558,145.68241333652995,michele,session_1571403591570
259,424,549,145.68241333652995,michele,session_1571403591570
473,620,785,145.68241333652995,michele,session_1571403591570
365,695,842,145.68241333652995,michele,session_1571403591570
309,527,857,145.68241333652995,michele,session_1571403591570
124,424,642,145.68241333652995,michele,session_1571403591570
350,350,650,145.68241333652995,michele,session_1571403591570
345,553,553,145.68241333652995,michele,session_1571403591570
297,478,686,145.68241333652995,michele,session_1571403591570
256,512,693,145.68241333652995,michele,session_1571403591570
267,419,675,145.68241333652995,michele,session_1571403591570
238,395,547,145.68241333652995,michele,session_1571403591570
262,381,538,145.68241333652995,michele,session_1571403591570
259,455,574,145.68241333652995,michele,session_1571403591570
353,483,679,145.68241333652995,michele,session_1571403591570
734,942,1072,145.68241333652995,michele,session_1571403591570
109,784,992,145.68241333652995,michele,session_1571403591570
439,439,1114,145.68241333652995,michele,session_1571403591570
177,597,597,145.68241333652995,michele,session_1571403591570
93,202,622,145.68241333652995,michele,session_1571403591570
41,125,234,145.68241333652995,michele,session_1571403591570
51,75,159,145.68241333652995,michele,session_1571403591570
132,132,156,145.68241333652995,michele,session_1571403591570
75,183,183,145.68241333652995,michele,session_1571403591570
142,177,285,145.68241333652995,michele,session_1571403591570
74,163,198,145.68241333652995,michele,session_1571403591570
79,150,239,145.68241333652995,michele,session_1571403591570
